FORECARIAH.patient	FORECARIAH.patientSum	FORECARIAH.situation	FORECARIAH.situationSum	FORECARIAH.combined	FORECARIAH.combinedSum
2014-01-05	0	0	0	0	0	0
2014-01-12	0	0	0	0	0	0
2014-01-19	0	0	0	0	0	0
2014-01-26	0	0	0	0	0	0
2014-02-02	0	0	0	0	0	0
2014-02-09	0	0	0	0	0	0
2014-02-16	0	0	0	0	0	0
2014-02-23	0	0	0	0	0	0
2014-03-02	0	0	0	0	0	0
2014-03-09	0	0	0	0	0	0
2014-03-16	0	0	0	0	0	0
2014-03-23	0	0	0	0	0	0
2014-03-30	0	0	0	0	0	0
2014-04-06	0	0	0	0	0	0
2014-04-13	0	0	0	0	0	0
2014-04-20	0	0	0	0	0	0
2014-04-27	0	0	0	0	0	0
2014-05-04	0	0	0	0	0	0
2014-05-11	0	0	0	0	0	0
2014-05-18	0	0	0	0	0	0
2014-05-25	0	0	0	0	0	0
2014-06-01	0	0	0	0	0	0
2014-06-08	0	0	0	0	0	0
2014-06-15	0	0	0	0	0	0
2014-06-22	0	0	0	0	0	0
2014-06-29	0	0	0	0	0	0
2014-07-06	0	0	0	0	0	0
2014-07-13	0	0	0	0	0	0
2014-07-20	0	0	0	0	0	0
2014-07-27	0	0	0	0	0	0
2014-08-03	0	0	0	0	0	0
2014-08-10	0	0	0	0	0	0
2014-08-17	0	0	0	0	0	0
2014-08-24	0	0	0	0	0	0
2014-08-31	5	5	0	0	5	5
2014-09-07	0	5	0	0	0	5
2014-09-14	1	6	0	0	1	6
2014-09-21	1	7	1	1	1	7
2014-09-28	2	9	2	3	2	9
2014-10-05	0	9	0	3	0	9
2014-10-12	1	10	1	4	1	10
2014-10-19	0	10	0	4	0	10
2014-10-26	3	13	3	7	3	13
2014-11-02	2	15	2	9	2	15
2014-11-09	3	18	3	12	3	18
2014-11-16	0	18	0	12	0	18
2014-11-23	2	20	0	12	2	20
2014-11-30	2	22	4	16	4	24
2014-12-07	5	27	4	20	5	29
2014-12-14	9	36	13	33	13	42
2014-12-21	8	44	7	40	8	50
2014-12-28	1	45	1	41	1	51
2015-01-04	0	45	0	41	0	51
2015-01-11	12	57	12	53	12	63
2015-01-18	0	57	0	53	0	63
2015-01-25	15	72	15	68	15	78
2015-02-01	13	85	13	81	13	91
2015-02-08	27	112	26	107	27	118
2015-02-15	23	135	24	131	24	142
2015-02-22	17	152	16	147	17	159
2015-03-01	23	175	23	170	23	182
2015-03-08	31	206	28	198	31	213
2015-03-15	38	244	42	240	42	255
2015-03-22	28	272	28	268	28	283
2015-03-29	19	291	20	288	20	303
2015-04-05	6	297	6	294	6	309
2015-04-12	20	317	17	311	20	329
2015-04-19	13	330	16	327	16	345
2015-04-26	17	347	17	344	17	362
2015-05-03	9	356	9	353	9	371
2015-05-10	6	362	6	359	6	377
2015-05-17	11	373	11	370	11	388
2015-05-24	5	378	5	375	5	393
2015-05-31	7	385	7	382	7	400
2015-06-07	7	392	7	389	7	407
2015-06-14	3	395	3	392	3	410
2015-06-21	5	400	5	397	5	415
2015-06-28	1	401	1	398	1	416
2015-07-05	11	412	11	409	11	427
2015-07-12	3	415	3	412	3	430
2015-07-19	7	422	7	419	7	437
2015-07-26	0	422	0	419	0	437
2015-08-02	0	422	0	419	0	437
2015-08-09	1	423	1	420	1	438
2015-08-16	1	424	1	421	1	439
2015-08-23	0	424	0	421	0	439
2015-08-30	0	424	0	421	0	439
2015-09-06	0	424	0	421	0	439
2015-09-13	0	424	0	421	0	439
2015-09-20	0	424	0	421	0	439
2015-09-27	4	428	4	425	4	443
2015-10-04	0	428	0	425	0	443
2015-10-11	0	428	0	425	0	443
2015-10-18	2	430	2	427	2	445
2015-10-25	3	433	3	430	3	448
2015-11-01	1	434	1	431	1	449
2015-11-08	0	434	0	431	0	449
2015-11-15	0	434	0	431	0	449
2015-11-22	0	434	0	431	0	449
2015-11-29	0	434	0	431	0	449
2015-12-06	0	434	0	431	0	449
2015-12-13	0	434	0	431	0	449
2015-12-20	0	434	0	431	0	449
2015-12-27	0	434	0	431	0	449
2016-01-03	0	434	0	431	0	449
2016-01-10	0	434	0	431	0	449
2016-01-17	0	434	0	431	0	449
2016-01-24	0	434	0	431	0	449
2016-01-31	0	434	0	431	0	449
2016-02-07	0	434	0	431	0	449
2016-02-14	0	434	0	431	0	449
2016-02-21	0	434	0	431	0	449
2016-02-28	0	434	0	431	0	449
2016-03-06	0	434	0	431	0	449
2016-03-13	0	434	0	431	0	449
2016-03-20	0	434	0	431	0	449
2016-03-27	0	434	0	431	0	449
2016-04-03	0	434	0	431	0	449
2016-04-10	0	434	0	431	0	449
2016-04-17	0	434	0	431	0	449
2016-04-24	0	434	0	431	0	449
2016-05-01	0	434	0	431	0	449
2016-05-08	0	434	0	431	0	449
