MACENTA.patient	MACENTA.patientSum	MACENTA.situation	MACENTA.situationSum	MACENTA.combined	MACENTA.combinedSum
2014-01-05	0	0	0	0	0	0
2014-01-12	0	0	0	0	0	0
2014-01-19	0	0	0	0	0	0
2014-01-26	0	0	0	0	0	0
2014-02-02	0	0	0	0	0	0
2014-02-09	0	0	0	0	0	0
2014-02-16	0	0	0	0	0	0
2014-02-23	0	0	0	0	0	0
2014-03-02	1	1	0	0	1	1
2014-03-09	2	3	0	0	2	3
2014-03-16	2	5	0	0	2	5
2014-03-23	1	6	0	0	1	6
2014-03-30	4	10	0	0	4	10
2014-04-06	2	12	0	0	2	12
2014-04-13	0	12	0	0	0	12
2014-04-20	0	12	0	0	0	12
2014-04-27	0	12	0	0	0	12
2014-05-04	0	12	0	0	0	12
2014-05-11	0	12	0	0	0	12
2014-05-18	0	12	0	0	0	12
2014-05-25	8	20	0	0	8	20
2014-06-01	6	26	0	0	6	26
2014-06-08	1	27	0	0	1	27
2014-06-15	0	27	0	0	0	27
2014-06-22	0	27	0	0	0	27
2014-06-29	0	27	0	0	0	27
2014-07-06	0	27	0	0	0	27
2014-07-13	0	27	0	0	0	27
2014-07-20	0	27	0	0	0	27
2014-07-27	2	29	0	0	2	29
2014-08-03	2	31	0	0	2	31
2014-08-10	3	34	0	0	3	34
2014-08-17	18	52	0	0	18	52
2014-08-24	45	97	0	0	45	97
2014-08-31	42	139	0	0	42	139
2014-09-07	69	208	0	0	69	208
2014-09-14	39	247	0	0	39	247
2014-09-21	53	300	56	56	56	303
2014-09-28	65	365	67	123	67	370
2014-10-05	52	417	50	173	52	422
2014-10-12	45	462	57	230	57	479
2014-10-19	34	496	38	268	38	517
2014-10-26	25	521	15	283	25	542
2014-11-02	42	563	50	333	50	592
2014-11-09	30	593	33	366	33	625
2014-11-16	16	609	19	385	19	644
2014-11-23	29	638	26	411	29	673
2014-11-30	25	663	15	426	25	698
2014-12-07	30	693	15	441	30	728
2014-12-14	3	696	3	444	3	731
2014-12-21	13	709	11	455	13	744
2014-12-28	0	709	4	459	4	748
2015-01-04	0	709	1	460	1	749
2015-01-11	0	709	0	460	0	749
2015-01-18	0	709	0	460	0	749
2015-01-25	1	710	1	461	1	750
2015-02-01	0	710	0	461	0	750
2015-02-08	0	710	0	461	0	750
2015-02-15	0	710	0	461	0	750
2015-02-22	0	710	0	461	0	750
2015-03-01	2	712	2	463	2	752
2015-03-08	0	712	0	463	0	752
2015-03-15	0	712	0	463	0	752
2015-03-22	0	712	0	463	0	752
2015-03-29	0	712	0	463	0	752
2015-04-05	0	712	0	463	0	752
2015-04-12	0	712	0	463	0	752
2015-04-19	0	712	0	463	0	752
2015-04-26	0	712	0	463	0	752
2015-05-03	0	712	0	463	0	752
2015-05-10	0	712	0	463	0	752
2015-05-17	0	712	0	463	0	752
2015-05-24	0	712	0	463	0	752
2015-05-31	0	712	0	463	0	752
2015-06-07	0	712	0	463	0	752
2015-06-14	0	712	0	463	0	752
2015-06-21	0	712	0	463	0	752
2015-06-28	0	712	0	463	0	752
2015-07-05	0	712	0	463	0	752
2015-07-12	0	712	0	463	0	752
2015-07-19	0	712	0	463	0	752
2015-07-26	0	712	0	463	0	752
2015-08-02	0	712	0	463	0	752
2015-08-09	0	712	0	463	0	752
2015-08-16	0	712	0	463	0	752
2015-08-23	0	712	0	463	0	752
2015-08-30	0	712	0	463	0	752
2015-09-06	0	712	0	463	0	752
2015-09-13	0	712	0	463	0	752
2015-09-20	0	712	0	463	0	752
2015-09-27	0	712	0	463	0	752
2015-10-04	0	712	0	463	0	752
2015-10-11	0	712	0	463	0	752
2015-10-18	0	712	0	463	0	752
2015-10-25	0	712	0	463	0	752
2015-11-01	0	712	0	463	0	752
2015-11-08	0	712	0	463	0	752
2015-11-15	0	712	0	463	0	752
2015-11-22	0	712	0	463	0	752
2015-11-29	0	712	0	463	0	752
2015-12-06	0	712	0	463	0	752
2015-12-13	0	712	0	463	0	752
2015-12-20	0	712	0	463	0	752
2015-12-27	0	712	0	463	0	752
2016-01-03	0	712	0	463	0	752
2016-01-10	0	712	0	463	0	752
2016-01-17	0	712	0	463	0	752
2016-01-24	0	712	0	463	0	752
2016-01-31	0	712	0	463	0	752
2016-02-07	0	712	0	463	0	752
2016-02-14	0	712	0	463	0	752
2016-02-21	0	712	0	463	0	752
2016-02-28	0	712	0	463	0	752
2016-03-06	0	712	0	463	0	752
2016-03-13	0	712	0	463	0	752
2016-03-20	0	712	0	463	0	752
2016-03-27	0	712	0	463	0	752
2016-04-03	0	712	0	463	0	752
2016-04-10	0	712	1	464	1	753
2016-04-17	0	712	0	464	0	753
2016-04-24	0	712	0	464	0	753
2016-05-01	0	712	0	464	0	753
2016-05-08	0	712	0	464	0	753
